type,faiblesses,resistances
normal,Combat X2,Spectre X0
normal/feu,Combat X2 Eau X2 Roche X2 Sol X2,Acier X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Spectre X0
normal/eau,Combat X2 Plante X2 Électrik X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Spectre X0
normal/électrik,Combat X2 Sol X2,Acier X0.5 Spectre X0 Vol X0.5 Électrik X0.5
normal/plante,Combat X2 Feu X2 Glace X2 Insecte X2 Poison X2 Vol X2,Eau X0.5 Plante X0.5 Sol X0.5 Spectre X0 Électrik X0.5
normal/glace,Acier X2 Combat X2 Feu X2 Roche X2,Glace X0.5 Spectre X0
normal/combat,Combat X2 Fée X2 Psy X2 Vol X2,Insecte X0.5 Roche X0.5 Spectre X0 Ténèbres X0.5
normal/poison,Combat X2 Psy X2 Sol X2,Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Spectre X0
normal/sol,Combat X2 Eau X2 Glace X2 Plante X2,Poison X0.5 Roche X0.5 Spectre X0 Électrik X0
normal/vol,Glace X2 Roche X2 Électrik X2,Combat X0.5 Insecte X0.5 Plante X0.5 Sol X0 Spectre X0
normal/psy,Insecte X2 Spectre X2 Ténèbres X2,Combat X0.5 Psy X0.5 Spectre X0
normal/insecte,Feu X2 Roche X2 Vol X2,Combat X0.5 Plante X0.5 Sol X0.5 Spectre X0
normal/roche,Acier X2 Combat X2 Eau X2 Plante X2 Sol X2,Feu X0.5 Normal X0.5 Poison X0.5 Spectre X0 Vol X0.5
normal/spectre,Combat X2 Spectre X2 Ténèbres X2,Combat X0 Insecte X0.5 Normal X0 Poison X0.5 Spectre X0
normal/dragon,Combat X2 Dragon X2 Fée X2 Glace X2,Eau X0.5 Feu X0.5 Plante X0.5 Spectre X0 Électrik X0.5
normal/ténèbres,Combat X2 Fée X2 Insecte X2,Psy X0 Spectre X0 Spectre X0.5 Ténèbres X0.5
normal/acier,Combat X2 Feu X2 Sol X2,Acier X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Spectre X0 Vol X0.5
normal/fée,Acier X2 Poison X2,Combat X0.5 Dragon X0 Insecte X0.5 Spectre X0 Ténèbres X0.5
feu,Eau X2 Roche X2 Sol X2,Plante X0.5 Feu X0.5 Insecte X0.5 Acier X0.5 Fée X0.5
feu/eau,Roche X2 Sol X2 Électrik X2,Acier X0.5 Eau X0.5 Feu X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Plante X0.5
feu/électrik,Eau X2 Roche X2 Sol X2,Acier X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Vol X0.5 Électrik X0.5
feu/plante,Glace X2 Poison X2 Roche X2 Vol X2,Acier X0.5 Eau X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
feu/glace,Combat X2 Eau X2 Roche X2 Sol X2,Acier X0.5 Feu X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Plante X0.5
feu/combat,Eau X2 Psy X2 Sol X2 Vol X2,Acier X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Roche X0.5 Ténèbres X0.5
feu/poison,Eau X2 Psy X2 Roche X2 Sol X2,Acier X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5
feu/sol,Eau X2 Glace X2 Sol X2,Acier X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Roche X0.5 Électrik X0
feu/vol,Eau X2 Glace X2 Roche X2 Sol X2 Électrik X2,Acier X0.5 Combat X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Sol X0
feu/psy,Eau X2 Roche X2 Sol X2 Spectre X2 Ténèbres X2,Acier X0.5 Combat X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Psy X0.5
feu/insecte,Eau X2 Roche X2 Vol X2,Acier X0.5 Combat X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Sol X0.5
feu/roche,Combat X2 Eau X2 Roche X2 Sol X2,Acier X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0.5 Vol X0.5
feu/spectre,Eau X2 Roche X2 Sol X2 Spectre X2 Ténèbres X2,Acier X0.5 Combat X0 Feu X0.5 Fée X0.5 Insecte X0.5 Normal X0 Plante X0.5 Poison X0.5
feu/dragon,Dragon X2 Glace X2 Roche X2 Sol X2,Acier X0.5 Eau X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Électrik X0.5
feu/ténèbres,Combat X2 Eau X2 Roche X2 Sol X2,Acier X0.5 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5
feu/acier,Combat X2 Eau X2 Sol X2,Acier X0.5 Dragon X0.5 Feu X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Vol X0.5
feu/fée,Eau X2 Poison X2 Roche X2 Sol X2,Acier X0.5 Combat X0.5 Dragon X0 Feu X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Ténèbres X0.5
eau,Plante X2 Électrik X2,Feu X0.5 Eau X0.5 Glace X0.5 Acier X0.5
eau/électrik,Plante X2 Sol X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Vol X0.5 Électrik X0.5
eau/plante,Insecte X2 Poison X2 Vol X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
eau/glace,Combat X2 Plante X2 Roche X2 Électrik X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5
eau/combat,Fée X2 Plante X2 Psy X2 Vol X2 Électrik X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Insecte X0.5 Roche X0.5 Ténèbres X0.5
eau/poison,Psy X2 Sol X2 Électrik X2,Acier X0.5 Eau X0.5 Feu X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Plante X0.5 Poison X0.5
eau/sol,Plante X2 Électrik X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Poison X0.5 Roche X0.5 Électrik X0
eau/vol,Roche X2 Électrik X2,Acier X0.5 Combat X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Insecte X0.5 Plante X0.5 Sol X0
eau/psy,Insecte X2 Plante X2 Spectre X2 Ténèbres X2 Électrik X2,Acier X0.5 Combat X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Psy X0.5
eau/insecte,Roche X2 Vol X2 Électrik X2,Acier X0.5 Combat X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Plante X0.5 Sol X0.5
eau/roche,Combat X2 Plante X2 Sol X2 Électrik X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Normal X0.5 Poison X0.5 Vol X0.5
eau/spectre,Plante X2 Spectre X2 Ténèbres X2 Électrik X2,Acier X0.5 Combat X0 Eau X0.5 Feu X0.5 Glace X0.5 Insecte X0.5 Normal X0 Poison X0.5
eau/dragon,Dragon X2 Fée X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Plante X0.5 Électrik X0.5
eau/ténèbres,Combat X2 Fée X2 Insecte X2 Plante X2 Électrik X2,Acier X0.5 Eau X0.5 Feu X0.5 Glace X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5
eau/acier,Combat X2 Sol X2 Électrik X2,Acier X0.5 Dragon X0.5 Eau X0.5 Feu X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Vol X0.5
eau/fée,Plante X2 Poison X2 Électrik X2,Acier X0.5 Combat X0.5 Dragon X0 Eau X0.5 Feu X0.5 Glace X0.5 Insecte X0.5 Ténèbres X0.5
électrik,Sol X2,Vol X0.5 Acier X0.5 Électrik X0.5
électrik/plante,Feu X2 Glace X2 Insecte X2 Poison X2,Acier X0.5 Eau X0.5 Plante X0.5 Sol X0.5 Vol X0.5 Électrik X0.5
électrik/glace,Combat X2 Feu X2 Roche X2 Sol X2,Acier X0.5 Glace X0.5 Vol X0.5 Électrik X0.5
électrik/combat,Fée X2 Psy X2 Sol X2,Acier X0.5 Insecte X0.5 Roche X0.5 Ténèbres X0.5 Vol X0.5 Électrik X0.5
électrik/poison,Psy X2 Sol X2,Acier X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Vol X0.5 Électrik X0.5
électrik/sol,Eau X2 Glace X2 Plante X2 Sol X2,Acier X0.5 Poison X0.5 Roche X0.5 Vol X0.5 Électrik X0 Électrik X0.5
électrik/vol,Glace X2 Roche X2 Sol X2,Acier X0.5 Combat X0.5 Insecte X0.5 Plante X0.5 Sol X0 Vol X0.5 Électrik X0.5
électrik/psy,Insecte X2 Sol X2 Spectre X2 Ténèbres X2,Acier X0.5 Combat X0.5 Psy X0.5 Vol X0.5 Électrik X0.5
électrik/insecte,Feu X2 Roche X2,Acier X0.5 Combat X0.5 Plante X0.5 Sol X0.5 Vol X0.5 Électrik X0.5
électrik/roche,Combat X2 Eau X2 Plante X2 Sol X2,Acier X0.5 Feu X0.5 Normal X0.5 Poison X0.5 Vol X0.5 Électrik X0.5
électrik/spectre,Sol X2 Spectre X2 Ténèbres X2,Acier X0.5 Combat X0 Insecte X0.5 Normal X0 Poison X0.5 Vol X0.5 Électrik X0.5
électrik/dragon,Dragon X2 Fée X2 Glace X2 Sol X2,Acier X0.5 Eau X0.5 Feu X0.5 Plante X0.5 Vol X0.5 Électrik X0.5
électrik/ténèbres,Combat X2 Fée X2 Insecte X2 Sol X2,Acier X0.5 Psy X0 Spectre X0.5 Ténèbres X0.5 Vol X0.5 Électrik X0.5
électrik/acier,Combat X2 Feu X2 Sol X2,Acier X0.5 Dragon X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Vol X0.5 Électrik X0.5
électrik/fée,Poison X2 Sol X2,Acier X0.5 Combat X0.5 Dragon X0 Insecte X0.5 Ténèbres X0.5 Vol X0.5 Électrik X0.5
plante,Feu X2 Glace X2 Poison X2 Vol X2 Insecte X2,Eau X0.5 Plante X0.5 Électrik X0.5 Sol X0.5
plante/glace,Acier X2 Combat X2 Feu X2 Insecte X2 Poison X2 Roche X2 Vol X2,Eau X0.5 Glace X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
plante/combat,Feu X2 Fée X2 Glace X2 Poison X2 Psy X2 Vol X2,Eau X0.5 Insecte X0.5 Plante X0.5 Roche X0.5 Sol X0.5 Ténèbres X0.5 Électrik X0.5
plante/poison,Feu X2 Glace X2 Psy X2 Vol X2,Eau X0.5 Fée X0.5 Insecte X0.5 Plante X0.5 Poison X0.5 Sol X0.5 Électrik X0.5
plante/sol,Feu X2 Glace X2 Insecte X2 Vol X2,Eau X0.5 Plante X0.5 Poison X0.5 Roche X0.5 Sol X0.5 Électrik X0 Électrik X0.5
plante/vol,Feu X2 Glace X2 Poison X2 Roche X2 Vol X2,Combat X0.5 Eau X0.5 Insecte X0.5 Plante X0.5 Sol X0 Sol X0.5 Électrik X0.5
plante/psy,Feu X2 Glace X2 Insecte X2 Poison X2 Spectre X2 Ténèbres X2 Vol X2,Combat X0.5 Eau X0.5 Plante X0.5 Psy X0.5 Sol X0.5 Électrik X0.5
plante/insecte,Feu X2 Glace X2 Insecte X2 Poison X2 Roche X2 Vol X2,Combat X0.5 Eau X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
plante/roche,Acier X2 Combat X2 Glace X2 Insecte X2,Eau X0.5 Feu X0.5 Normal X0.5 Plante X0.5 Poison X0.5 Sol X0.5 Vol X0.5 Électrik X0.5
plante/spectre,Feu X2 Glace X2 Spectre X2 Ténèbres X2 Vol X2,Combat X0 Eau X0.5 Insecte X0.5 Normal X0 Plante X0.5 Poison X0.5 Sol X0.5 Électrik X0.5
plante/dragon,Dragon X2 Fée X2 Glace X2 Insecte X2 Poison X2 Vol X2,Eau X0.5 Feu X0.5 Plante X0.5 Sol X0.5 Électrik X0.5
plante/ténèbres,Combat X2 Feu X2 Fée X2 Glace X2 Insecte X2 Poison X2 Vol X2,Eau X0.5 Plante X0.5 Psy X0 Sol X0.5 Spectre X0.5 Ténèbres X0.5 Électrik X0.5
plante/acier,Combat X2 Feu X2 Poison X2,Acier X0.5 Dragon X0.5 Eau X0.5 Fée X0.5 Glace X0.5 Insecte X0.5 Normal X0.5 Plante X0.5 Poison X0 Psy X0.5 Roche X0.5 Sol X0.5 Vol X0.5 Électrik X0.5
plante/fée,Acier X2 Feu X2 Glace X2 Poison X2 Vol X2,Combat X0.5 Dragon X0 Eau X0.5 Insecte X0.5 Plante X0.5 Sol X0.5 Ténèbres X0.5 Électrik X0.5
glace,Feu X2 Combat X2 Roche X2 Acier X2,Glace X0.5
glace/combat,Acier X2 Combat X2 Feu X2 Fée X2 Psy X2 Vol X2,Glace X0.5 Insecte X0.5 Roche X0.5 Ténèbres X0.5
glace/poison,Acier X2 Combat X2 Feu X2 Psy X2 Roche X2 Sol X2,Fée X0.5 Glace X0.5 Insecte X0.5 Plante X0.5 Poison X0.5
glace/sol,Acier X2 Combat X2 Eau X2 Feu X2 Plante X2,Glace X0.5 Poison X0.5 Roche X0.5 Électrik X0
glace/vol,Acier X2 Feu X2 Roche X2 Électrik X2,Combat X0.5 Glace X0.5 Insecte X0.5 Plante X0.5 Sol X0
glace/psy,Acier X2 Feu X2 Insecte X2 Roche X2 Spectre X2 Ténèbres X2,Combat X0.5 Glace X0.5 Psy X0.5
glace/insecte,Acier X2 Feu X2 Roche X2 Vol X2,Combat X0.5 Glace X0.5 Plante X0.5 Sol X0.5
glace/roche,Acier X2 Combat X2 Eau X2 Plante X2 Roche X2 Sol X2,Feu X0.5 Glace X0.5 Normal X0.5 Poison X0.5 Vol X0.5
